question_id,quiz_id,question_text,subtopic,student_id,module_id,module_name,attempt_number,quiz_score_percent,quiz_timestamp,quiz_duration_secs,is_correct
QN97,QZ10,"Which Python library combines data manipulation and visualization, enabling exploratory data analysis in a seamless workflow?",Introduction to Data Science in Python,S35,DSES,Data Science Essentials,1,80,2024-03-14 18:58:41,1640,1
QN98,QZ10,How can Python’s list comprehensions enhance the efficiency of data cleaning steps in a data science pipeline?,Introduction to Data Science in Python,S35,DSES,Data Science Essentials,1,80,2024-03-14 18:58:41,1640,1
QN99,QZ10,How can you leverage Python's List Comprehensions to efficiently filter and transform large datasets in an introductory data science project?,Introduction to Data Science in Python,S35,DSES,Data Science Essentials,1,80,2024-03-14 18:58:41,1640,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN93,QZ10,How can Pandas' groupby function transform and summarize time-series data for detecting seasonal trends in Python?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN94,QZ10,How does Python's pandas library simplify handling missing data in large datasets during exploratory analysis?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN95,QZ10,How does Python's versatility influence the choice of libraries when performing exploratory data analysis in data science?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN96,QZ10,How does Python’s Pandas library simplify handling missing data during exploratory data analysis in Data Science?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN97,QZ10,"Which Python library combines data manipulation and visualization, enabling exploratory data analysis in a seamless workflow?",Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN98,QZ10,How can Python’s list comprehensions enhance the efficiency of data cleaning steps in a data science pipeline?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN99,QZ10,How can you leverage Python's List Comprehensions to efficiently filter and transform large datasets in an introductory data science project?,Introduction to Data Science in Python,S36,DSES,Data Science Essentials,1,100,2024-01-08 07:42:42,2072,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN93,QZ10,How can Pandas' groupby function transform and summarize time-series data for detecting seasonal trends in Python?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN94,QZ10,How does Python's pandas library simplify handling missing data in large datasets during exploratory analysis?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN95,QZ10,How does Python's versatility influence the choice of libraries when performing exploratory data analysis in data science?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN96,QZ10,How does Python’s Pandas library simplify handling missing data during exploratory data analysis in Data Science?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,0
QN97,QZ10,"Which Python library combines data manipulation and visualization, enabling exploratory data analysis in a seamless workflow?",Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN98,QZ10,How can Python’s list comprehensions enhance the efficiency of data cleaning steps in a data science pipeline?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN99,QZ10,How can you leverage Python's List Comprehensions to efficiently filter and transform large datasets in an introductory data science project?,Introduction to Data Science in Python,S37,DSES,Data Science Essentials,1,90,2024-10-06 17:46:44,1118,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN93,QZ10,How can Pandas' groupby function transform and summarize time-series data for detecting seasonal trends in Python?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,0
QN94,QZ10,How does Python's pandas library simplify handling missing data in large datasets during exploratory analysis?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN95,QZ10,How does Python's versatility influence the choice of libraries when performing exploratory data analysis in data science?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN96,QZ10,How does Python’s Pandas library simplify handling missing data during exploratory data analysis in Data Science?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,0
QN97,QZ10,"Which Python library combines data manipulation and visualization, enabling exploratory data analysis in a seamless workflow?",Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN98,QZ10,How can Python’s list comprehensions enhance the efficiency of data cleaning steps in a data science pipeline?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN99,QZ10,How can you leverage Python's List Comprehensions to efficiently filter and transform large datasets in an introductory data science project?,Introduction to Data Science in Python,S38,DSES,Data Science Essentials,1,80,2024-12-22 08:13:23,855,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN93,QZ10,How can Pandas' groupby function transform and summarize time-series data for detecting seasonal trends in Python?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,0
QN94,QZ10,How does Python's pandas library simplify handling missing data in large datasets during exploratory analysis?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN95,QZ10,How does Python's versatility influence the choice of libraries when performing exploratory data analysis in data science?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN96,QZ10,How does Python’s Pandas library simplify handling missing data during exploratory data analysis in Data Science?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,0
QN97,QZ10,"Which Python library combines data manipulation and visualization, enabling exploratory data analysis in a seamless workflow?",Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN98,QZ10,How can Python’s list comprehensions enhance the efficiency of data cleaning steps in a data science pipeline?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN99,QZ10,How can you leverage Python's List Comprehensions to efficiently filter and transform large datasets in an introductory data science project?,Introduction to Data Science in Python,S39,DSES,Data Science Essentials,1,80,2024-12-14 21:19:51,1165,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,1,60,2024-10-15 07:16:28,1322,1
QN100,QZ10,How can Python’s Slicing technique help in quickly analyzing time-series data within a Data Science project?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,2,80,2024-12-15 20:01:42,2047,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,1,60,2024-10-15 07:16:28,1322,1
QN91,QZ10,How does Python’s pandas library handle missing data during preprocessing in a typical data science workflow?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,2,80,2024-12-15 20:01:42,2047,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,1,60,2024-10-15 07:16:28,1322,1
QN92,QZ10,How can you efficiently handle missing data in a Python DataFrame without removing entire rows or columns?,Introduction to Data Science in Python,S40,DSES,Data Science Essentials,2,80,2024-12-15 20:01:42,2047,1
